sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
60,3,4.608,-40.25,-114.78,4,-43,15.032
60,3,4.682,-33.93,-65.57,4,-43,15.036
60,3,4.774,22.50,57.30,4,-69,14.736
60,3,4.879,45.35,134.82,4,-66,14.772
60,3,4.961,74.71,140.98,4,-61,14.872
60,3,5.059,117.25,84.20,4,-52,14.976
60,3,5.146,104.41,-34.28,4,-23,15.044
60,3,5.262,112.32,-106.17,4,-53,14.840
60,3,5.342,130.96,-128.50,4,-48,14.940
60,3,5.432,124.63,-77.34,4,-50,14.924
60,3,5.515,138.34,14.41,4,-20,14.952
60,3,5.594,111.97,51.33,4,-53,14.832
60,3,5.671,84.90,61.88,4,-59,14.696
60,3,5.765,53.44,34.28,4,41,14.964
60,3,5.866,-6.68,-40.43,4,69,14.472
60,3,5.944,-36.03,-69.61,4,67,14.492
60,3,6.042,-61.70,-61.88,4,-26,15.040
60,3,6.123,-64.51,12.13,4,-17,15.048
