sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
50,3,27.020,119.00,-38.67,0,0,14.772
50,3,27.115,119.00,-38.67,0,0,14.764
50,3,27.192,119.00,-38.67,0,0,14.764
50,3,27.270,119.00,-38.67,0,0,14.768
50,3,27.365,119.00,-38.67,0,0,14.768
50,3,27.445,119.00,-38.67,0,0,14.768
50,3,27.518,119.00,-38.67,0,0,14.764
50,3,27.594,119.00,-38.67,0,0,14.768
50,3,27.664,119.00,-38.67,0,0,14.772
50,3,27.739,119.00,-38.67,0,0,14.688
50,3,27.819,119.00,-38.67,0,0,14.776
50,3,27.896,119.00,-38.67,0,0,14.768
50,3,27.975,119.00,-38.67,0,0,14.772
50,3,28.079,119.00,-38.67,0,0,14.764
50,3,28.152,119.00,-38.67,0,0,14.760
50,3,28.249,119.00,-38.67,0,0,14.772
50,3,28.324,119.00,-38.67,0,0,14.776
50,3,28.398,119.00,-38.67,0,0,14.764
50,3,28.480,119.00,-38.67,0,0,14.764
50,3,28.573,119.00,-38.67,0,0,14.768
50,3,28.667,119.00,-38.67,0,0,14.768
50,3,28.743,119.00,-38.67,0,0,14.768
50,3,28.846,119.00,-38.67,0,0,14.768
50,3,28.932,119.00,-38.67,0,0,14.772
50,3,29.034,119.00,-38.67,0,0,14.764
50,3,29.110,119.00,-38.67,0,0,14.768
50,3,29.196,119.00,-38.67,0,0,14.764
50,3,29.271,119.00,-38.67,0,0,14.764
50,3,29.352,119.00,-38.67,0,0,14.764
50,3,29.421,119.00,-38.67,0,0,14.768
50,3,29.508,119.00,-38.67,0,0,14.768
50,3,29.587,119.00,-38.67,0,0,14.764
50,3,29.668,119.00,-38.67,0,0,14.772
50,3,29.782,119.00,-38.67,0,0,14.768
50,3,29.860,119.00,-38.67,0,0,14.764
50,3,29.935,119.00,-38.67,0,0,14.776
50,3,30.024,119.00,-38.67,0,0,14.760
50,4,0.063,-20.21,-15.64,5,49,14.608
50,4,0.151,-30.06,-10.55,5,-48,14.724
50,4,0.244,-21.45,23.73,5,-49,14.716
50,4,0.331,-19.16,30.59,5,23,14.600
50,4,0.409,-36.39,-0.35,5,48,14.628
50,4,0.489,-60.12,-37.62,5,-45,14.756
50,4,0.576,-61.00,-28.65,5,-45,14.736
50,4,0.659,-37.97,19.16,5,-48,14.732
50,4,0.730,-23.38,50.27,5,-49,14.720
50,4,0.810,-20.21,43.77,5,49,14.604
50,4,0.893,-46.23,-15.64,5,47,14.640
50,4,0.971,-62.75,-56.07,5,-45,14.736
50,4,1.061,-59.59,-49.57,5,-45,14.744
50,4,1.136,-31.29,5.80,5,-48,14.732
50,4,1.225,-2.81,62.05,5,-49,14.724
50,4,1.297,5.27,66.27,5,49,14.608
50,4,1.385,-2.11,29.18,5,-49,14.604
50,4,1.461,-38.50,-51.50,5,-48,14.616
50,4,1.537,-49.22,-81.91,5,33,14.636
50,4,1.620,-54.49,-69.26,5,-46,14.732
50,4,1.714,-37.27,-5.62,5,-48,14.656
50,4,1.797,-11.07,72.95,5,-49,14.716
50,4,1.881,-6.86,89.30,5,-49,14.604
50,4,1.963,-12.13,56.07,5,-49,14.608
50,4,2.049,-57.30,-37.27,5,37,14.708
50,4,2.125,-71.02,-88.07,5,-44,14.748
50,4,2.224,-70.31,-85.96,5,-44,14.744
50,4,2.306,-56.25,-35.68,5,-46,14.748
50,4,2.376,-12.48,53.79,5,-49,14.728
50,4,2.455,-0.53,94.57,5,-49,14.712
50,4,2.531,7.38,96.15,5,49,14.592
50,4,2.614,5.62,54.49,5,49,14.604
50,4,2.685,-36.39,-40.08,5,48,14.632
50,4,2.764,-51.85,-99.14,5,-46,14.636
50,4,2.843,-60.29,-113.20,5,-45,14.736
50,4,2.918,-67.15,-91.93,5,-44,14.740
50,4,2.991,-56.25,-25.14,5,-46,14.744
50,4,3.067,-21.80,67.32,5,-49,14.712
50,4,3.141,-18.28,111.27,5,-49,14.716
50,4,3.217,-14.24,117.95,5,-49,14.588
50,4,3.305,-11.43,81.39,5,49,14.608
50,4,3.396,-42.72,-1.58,5,47,14.652
50,4,3.471,-72.95,-93.34,5,-44,14.740
50,4,3.548,-71.19,-117.77,5,-44,14.736
50,4,3.637,-68.56,-102.66,5,-44,14.744
50,4,3.728,-53.97,-40.78,5,-46,14.752
50,4,3.807,-1.93,69.61,5,49,14.712
50,4,3.892,8.26,115.31,5,-49,14.720
50,4,3.979,18.46,114.08,5,49,14.584
50,4,4.072,18.28,66.80,5,49,14.604
50,4,4.150,-32.34,-44.12,5,48,14.632
50,4,4.241,-50.27,-114.96,5,-47,14.632
50,4,4.322,-61.17,-131.31,5,-45,14.740
50,4,4.399,-76.47,-109.69,5,-43,14.740
50,4,4.477,-78.22,-54.84,5,-43,14.752
50,4,4.577,-36.39,76.99,5,47,14.720
50,4,4.653,-37.44,122.52,5,-48,14.720
50,4,4.731,-35.16,132.72,5,48,14.612
50,4,4.832,-29.53,97.03,5,-48,14.604
50,4,4.918,-52.73,16.70,5,46,14.664
50,4,5.000,-90.35,-80.86,5,-41,14.752
50,4,5.089,-88.07,-114.43,5,-41,14.748
50,4,5.173,-84.90,-97.91,5,-42,14.752
50,4,5.251,-65.04,-28.30,5,-45,14.756
50,4,5.331,-20.21,63.98,5,-49,14.728
50,4,5.428,-6.68,114.43,5,-49,14.720
50,4,5.500,4.04,109.16,5,49,14.588
50,4,5.574,5.98,67.85,5,49,14.604
50,4,5.645,-29.71,-19.34,5,49,14.632
50,4,5.722,-51.85,-92.11,5,46,14.644
50,4,5.805,-58.89,-128.15,5,-46,14.740
50,4,5.908,-70.66,-114.96,5,-44,14.744
50,4,6.011,-68.03,-48.69,5,-44,14.756
50,4,6.086,-23.73,67.50,5,-49,14.724
50,4,6.165,-19.86,118.65,5,-49,14.716
50,4,6.241,-14.94,130.60,5,-49,14.616
50,4,6.316,-7.56,108.11,5,49,14.596
50,4,6.394,-15.12,51.15,5,49,14.612
50,4,6.476,-63.98,-51.85,5,-45,14.728
50,4,6.582,-71.54,-121.64,5,-44,14.748
50,4,6.657,-68.91,-131.48,5,-44,14.736
50,4,6.735,-68.56,-103.53,5,-44,14.740
50,4,6.811,-55.02,-42.01,5,-46,14.748
50,4,6.887,-5.45,61.35,5,-49,14.724
50,4,6.972,4.57,113.56,5,-49,14.724
50,4,7.047,15.47,130.96,5,49,14.644
50,4,7.127,25.14,107.40,5,49,14.584
50,4,7.241,17.05,48.52,5,49,14.636
50,4,7.325,-43.42,-97.73,5,47,14.620
50,4,7.404,-52.38,-135.18,5,46,14.632
50,4,7.497,-83.32,-124.28,4,85,14.168
50,4,7.578,-121.64,-48.87,4,73,14.308
50,4,7.655,-139.04,50.45,4,67,14.400
50,4,7.731,-147.31,114.78,4,64,14.420
50,4,7.804,-150.82,152.75,4,63,14.432
50,4,7.885,-143.09,160.84,4,0,14.760
50,4,7.962,-123.40,139.22,4,0,14.760
50,4,8.040,-105.82,86.84,4,0,14.760
50,4,8.111,-123.40,-15.47,4,0,14.764
50,4,8.187,-124.98,-93.69,4,0,14.764
50,4,8.263,-104.77,-129.38,4,0,14.760
50,4,8.340,-88.24,-128.50,4,0,14.756
50,4,8.424,-75.76,-84.38,4,4,14.768
50,4,8.501,-30.94,9.32,4,-32,14.756
50,4,8.571,3.69,87.36,4,-69,14.484
50,4,8.662,26.19,125.86,4,-68,14.480
50,4,8.735,50.80,114.08,4,18,14.764
50,4,8.808,67.68,65.92,4,2,14.764
50,4,8.907,46.76,-46.23,4,22,14.760
50,4,8.980,56.07,-111.62,4,13,14.756
50,4,9.054,67.85,-127.62,4,-34,14.756
50,4,9.138,68.38,-103.18,4,-33,14.756
50,4,9.223,78.40,-28.83,4,-17,14.760
50,4,9.308,97.56,67.50,4,0,14.764
50,4,9.384,79.63,87.01,4,-8,14.764
50,4,9.480,56.95,63.98,4,12,14.764
50,4,9.558,-1.58,-19.51,4,69,14.444
50,4,9.649,-44.47,-83.85,4,66,14.408
50,4,9.731,-75.06,-97.38,4,3,14.760
50,4,9.816,-100.02,-66.09,4,0,14.764
50,4,9.899,-96.50,30.94,4,0,14.752
50,4,9.978,-106.35,93.34,4,0,14.760
50,4,10.058,-121.29,107.40,4,0,14.768
50,4,10.152,-130.78,77.34,4,0,14.760
50,4,10.230,-146.60,1.41,4,0,14.768
50,4,10.326,-126.91,-29.88,4,0,14.752
50,4,10.419,-86.66,-30.23,4,0,14.764
50,4,10.500,-48.16,-6.68,4,-20,14.764
50,4,10.579,-3.87,22.50,4,-65,14.568
50,4,10.650,33.75,39.38,4,36,14.512
50,4,10.732,59.94,34.63,4,10,14.760
50,4,10.822,70.14,-18.11,4,0,14.764
50,4,10.898,75.41,-53.44,4,-4,14.756
50,4,10.978,84.20,-54.32,4,-8,14.760
50,4,11.066,95.27,-15.64,4,0,14.764
50,4,11.159,89.82,19.69,4,0,14.760
50,4,11.241,67.68,20.21,4,1,14.760
50,4,11.317,36.56,3.16,4,32,14.752
50,4,11.431,-4.39,-21.80,4,69,14.348
50,4,11.511,-32.87,-22.68,4,-37,14.756
50,4,11.593,-37.62,9.67,4,-31,14.748
50,4,11.669,-41.48,36.91,4,67,14.740
50,4,11.745,-60.29,29.36,4,46,14.608
50,4,11.830,-94.22,-3.16,4,0,14.756
50,4,11.913,-117.42,-20.39,4,0,14.760
50,4,11.989,-115.84,2.46,4,0,14.760
50,4,12.083,-108.28,30.06,4,0,14.768
50,4,12.154,-109.86,28.12,4,0,14.756
50,4,12.239,-117.60,2.29,4,0,14.760
50,4,12.328,-117.60,-16.35,4,0,14.768
50,4,12.404,-99.67,-5.62,4,0,14.768
50,4,12.494,-77.87,14.94,4,17,14.760
50,4,12.567,-65.22,17.75,4,38,14.724
50,4,12.650,-66.62,-3.69,4,36,14.732
50,4,12.720,-67.85,-21.45,4,-2,14.760
50,4,12.800,-58.18,-14.94,4,-11,14.764
50,4,12.877,-38.85,10.55,4,-29,14.764
50,4,12.982,-35.86,12.30,4,67,14.396
50,4,13.059,-68.56,-29.18,4,34,14.740
50,4,13.146,-85.61,-40.08,4,0,14.764
50,4,13.234,-80.51,-0.88,4,8,14.756
50,4,13.327,-71.19,43.07,4,0,14.768
50,4,13.430,-80.16,35.33,4,14,14.764
50,4,13.512,-100.37,-9.32,4,0,14.772
50,4,13.596,-105.12,-31.82,4,0,14.764
50,4,13.670,-90.00,-13.36,4,0,14.760
50,4,13.743,-67.15,20.04,4,-2,14.764
50,4,13.838,-56.43,30.23,4,53,14.556
50,4,13.913,-74.18,-4.75,4,24,14.764
50,4,13.991,-85.78,-30.59,4,0,14.768
50,4,14.068,-79.81,-20.39,4,7,14.764
50,4,14.157,-57.48,20.74,4,-12,14.764
50,4,14.231,-51.85,31.46,4,62,14.448
50,4,14.304,-71.19,2.81,4,32,14.760
50,4,14.385,-91.23,-27.07,4,0,14.764
50,4,14.466,-91.23,-20.57,4,0,14.764
50,4,14.560,-74.00,18.81,4,3,14.768
50,4,14.634,-68.03,34.10,4,34,14.744
50,4,14.709,-75.06,16.17,4,22,14.752
50,4,14.788,-86.84,-15.64,4,0,14.760
50,4,14.877,-83.67,-21.62,4,8,14.760
50,4,14.957,-62.58,4.92,4,-6,14.768
50,4,15.034,-49.40,21.62,4,65,14.416
50,4,15.106,-62.93,1.23,4,45,14.648
50,4,15.176,-81.91,-24.79,4,9,14.764
50,4,15.265,-83.50,-16.70,4,9,14.764
50,4,15.342,-70.84,15.64,4,0,14.772
50,4,15.421,-65.92,32.17,4,37,14.720
50,4,15.514,-76.64,11.60,4,20,14.756
50,4,15.600,-88.94,-18.11,4,0,14.764
50,4,15.682,-81.91,-13.89,4,10,14.768
50,4,15.770,-65.04,9.84,4,-4,14.768
50,4,15.867,-58.53,15.12,4,50,14.584
50,4,15.945,-76.29,-13.54,4,20,14.760
50,4,16.033,-81.56,-21.09,4,9,14.760
50,4,16.123,-68.91,5.80,4,0,14.764
50,4,16.201,-59.94,24.79,4,47,14.620
50,4,16.271,-70.84,9.32,4,29,14.760
50,4,16.359,-85.43,-15.29,4,0,14.732
50,4,16.437,-83.14,-11.78,4,9,14.760
50,4,16.509,-71.02,9.32,4,1,14.760
50,4,16.583,-63.81,20.57,4,40,14.704
50,4,16.658,-70.49,6.50,4,30,14.752
50,4,16.741,-78.57,-11.95,4,6,14.752
50,4,16.814,-74.71,-10.37,4,3,14.760
50,4,16.891,-62.05,7.21,4,-7,14.764
50,4,16.969,-59.59,10.55,4,48,14.608
50,4,17.157,-77.34,-8.09,4,6,14.760
50,4,17.272,-66.27,16.88,4,36,14.724
50,4,17.360,-70.49,10.20,4,30,14.752
50,4,17.429,-77.52,-5.45,4,6,14.760
50,4,17.534,-73.48,-5.27,4,2,14.764
50,4,17.610,-63.10,6.86,4,42,14.700
50,4,17.712,-67.68,-0.70,4,35,14.740
50,4,17.793,-71.89,-6.50,4,0,14.764
50,4,17.865,-67.68,1.41,4,34,14.732
50,4,17.954,-65.22,7.21,4,38,14.716
50,4,18.068,-72.07,-1.05,4,1,14.764
50,4,18.162,-71.54,-0.53,4,0,14.768
50,4,18.235,-67.15,5.10,4,35,14.736
50,4,18.311,-67.85,2.64,4,34,14.736
50,4,18.397,-69.43,-1.76,4,0,14.756
50,4,18.487,-65.92,1.05,4,37,14.740
50,4,18.567,-65.74,0.70,4,37,14.732
50,4,18.643,-67.32,-1.05,4,-2,14.760
50,4,18.716,-65.92,1.41,4,37,14.732
50,4,18.791,-67.32,1.05,4,35,14.736
50,4,18.871,-69.43,0.00,4,31,14.756
50,4,18.951,-69.26,2.11,4,32,14.748
50,4,19.041,-68.91,3.52,4,32,14.756
50,4,19.118,-69.08,2.46,4,32,14.748
50,4,19.213,-69.08,0.53,4,32,14.740
50,4,19.301,-68.20,0.00,4,34,14.748
50,4,19.379,-67.32,0.35,4,35,14.736
50,4,19.469,-67.68,0.18,4,34,14.748
50,4,19.553,-67.68,0.88,4,34,14.748
50,4,19.649,-68.38,1.41,4,33,14.752
50,4,19.727,-68.73,1.58,4,33,14.740
50,4,19.817,-68.91,1.93,4,32,14.748
50,4,19.896,-68.91,1.41,4,32,14.752
50,4,19.974,-68.73,0.88,4,33,14.748
50,4,20.052,-68.73,0.35,4,33,14.748
50,4,20.126,-68.73,0.53,4,33,14.752
50,4,20.216,-68.73,1.05,4,33,14.744
50,4,20.290,-68.73,1.41,4,33,14.752
50,4,20.360,-68.73,1.58,4,33,14.748
50,4,20.431,-68.73,1.58,4,33,14.744
50,4,20.511,-68.73,1.23,4,33,14.756
50,4,20.582,-68.73,0.70,4,33,14.756
50,4,20.654,-68.73,0.53,4,33,14.744
50,4,20.816,-68.73,0.88,4,33,14.748
50,4,20.887,-68.73,1.41,4,33,14.748
50,4,20.960,-68.73,1.58,4,33,14.744
50,4,21.070,-68.73,1.23,4,33,14.712
50,4,21.148,-68.73,0.88,4,33,14.748
50,4,21.225,-68.73,0.70,4,33,14.752
50,4,21.323,-68.73,0.88,4,33,14.744
50,4,21.410,-68.73,1.23,4,33,14.752
50,4,21.486,-68.73,1.41,4,33,14.748
50,4,21.558,-68.73,1.41,4,33,14.748
50,4,21.631,-68.73,1.23,4,33,14.748
50,4,21.717,-68.73,0.88,4,33,14.756
50,4,21.810,-68.73,0.70,4,33,14.752
50,4,21.900,-68.73,0.88,4,33,14.744
50,4,21.981,-68.73,1.23,4,33,14.744
50,4,22.056,-68.73,1.41,4,33,14.756
50,4,22.145,-68.73,1.41,4,33,14.752
50,4,22.218,-68.73,1.23,4,33,14.748
50,4,22.293,-68.73,0.88,4,33,14.736
50,4,22.382,-68.73,0.88,4,33,14.748
50,4,22.478,-68.73,0.88,4,33,14.756
50,4,22.550,-68.73,1.23,4,33,14.744
50,4,22.637,-68.73,1.23,4,33,14.744
50,4,22.715,-68.73,1.23,4,33,14.748
50,4,22.811,-68.73,1.23,4,33,14.736
50,4,22.890,-68.73,0.88,4,33,14.744
50,4,22.974,-68.73,0.88,4,33,14.748
50,4,23.047,-68.73,1.05,4,33,14.744
50,4,23.150,-68.73,1.23,4,33,14.752
50,4,23.245,-68.73,1.23,4,33,14.748
50,4,23.319,-68.73,1.23,4,33,14.744
50,4,23.393,-68.73,1.05,4,33,14.744
50,4,23.471,-68.73,1.05,4,33,14.740
50,4,23.547,-68.73,1.05,4,33,14.736
50,4,23.624,-68.73,1.05,4,33,14.748
50,4,23.708,-68.73,1.05,4,33,14.740
50,4,23.791,-68.73,1.05,4,33,14.744
50,4,23.860,-68.73,1.23,4,33,14.740
50,4,23.942,-68.73,1.05,4,33,14.748
50,4,24.020,-68.73,1.05,4,33,14.640
50,4,24.094,-68.73,1.05,4,33,14.748
50,4,24.189,-68.73,1.05,4,33,14.748
50,4,24.264,-68.73,1.05,4,33,14.748
50,4,24.342,-68.73,1.05,4,33,14.740
50,4,24.436,-68.73,1.05,4,33,14.740
50,4,24.517,-68.73,1.05,4,33,14.740
50,4,24.605,-68.73,1.05,4,33,14.744
50,4,24.694,-68.73,1.05,4,33,14.748
50,4,24.771,-68.73,1.05,4,33,14.752
50,4,24.860,-68.73,1.05,4,33,14.740
50,4,24.942,-68.73,1.05,4,33,14.740
50,4,25.012,-68.73,1.05,4,33,14.744
50,4,25.085,-68.73,1.05,4,33,14.748
50,4,25.162,-68.73,1.05,4,33,14.740
50,4,25.237,-68.73,1.05,4,33,14.740
50,4,25.314,-68.73,1.05,4,33,14.740
50,4,25.385,-68.73,1.05,4,33,14.744
50,4,25.464,-68.73,1.05,4,33,14.740
50,4,25.562,-68.73,1.05,4,33,14.740
50,4,25.635,-68.73,1.05,4,33,14.736
50,4,25.725,-68.73,1.05,4,33,14.740
50,4,25.806,-68.73,1.05,4,33,14.744
50,4,25.894,-68.73,1.05,4,33,14.756
50,4,25.976,-68.73,1.05,4,33,14.748
50,4,26.049,-68.73,1.05,4,33,14.744
50,4,26.121,-68.73,1.05,4,33,14.740
50,4,26.236,-68.73,1.05,4,33,14.744
50,4,26.312,-68.73,1.05,4,33,14.748
50,4,26.390,-68.73,1.05,4,33,14.748
50,4,26.496,-68.73,1.05,4,33,14.744
50,4,26.583,-68.73,1.05,4,33,14.748
50,4,26.674,-68.73,1.05,4,33,14.744
50,4,26.751,-68.73,1.05,4,33,14.744
50,4,26.843,-68.73,1.05,4,33,14.748
50,4,26.917,-68.73,1.05,4,33,14.744
50,4,26.991,-68.73,1.05,4,33,14.692
50,4,27.078,-68.73,1.05,4,33,14.740
50,4,27.158,-68.73,1.05,4,33,14.744
50,4,27.245,-68.73,1.05,4,33,14.748
50,4,27.320,-68.73,1.05,4,33,14.744
50,4,27.412,-68.73,1.05,4,33,14.736
50,4,27.497,-68.73,1.05,4,33,14.744
50,4,27.577,-68.73,1.05,4,33,14.748
50,4,27.664,-68.73,1.05,4,33,14.744
50,4,27.747,-68.73,1.05,4,33,14.744
50,4,27.827,-68.73,1.05,4,33,14.740
50,4,27.917,-68.73,1.05,4,33,14.748
50,4,28.010,-68.73,1.05,4,33,14.740
50,4,28.090,-68.73,1.05,4,33,14.748
50,4,28.173,-68.73,1.05,4,33,14.740
50,4,28.264,-68.73,1.05,4,33,14.752
50,4,28.342,-68.73,1.05,4,33,14.740
50,4,28.439,-68.73,1.05,4,33,14.744
50,4,28.510,-68.73,1.05,4,33,14.744
50,4,28.600,-68.73,1.05,4,33,14.748
50,4,28.693,-68.73,1.05,4,33,14.740
50,4,28.780,-68.73,1.05,4,33,14.748
50,4,28.860,-68.73,1.05,4,33,14.748
50,4,28.967,-68.73,1.05,4,33,14.748
50,4,29.056,-68.73,1.05,4,33,14.744
50,4,29.136,-68.73,1.05,4,33,14.732
50,4,29.240,-68.73,1.05,4,33,14.748
50,4,29.312,-68.73,1.05,4,33,14.740
50,4,29.397,-68.73,1.05,4,33,14.744
50,4,29.476,-68.73,1.05,4,33,14.744
50,4,29.559,-68.73,1.05,4,33,14.744
50,4,29.636,-68.73,1.05,4,33,14.744
50,4,29.715,-68.73,1.05,4,33,14.744
50,4,29.809,-68.73,1.05,4,33,14.748
50,4,29.882,-68.73,1.05,4,33,14.740
50,4,29.981,-68.73,1.05,4,33,14.740
50,5,0.047,-2.64,-1.23,5,-49,14.716
50,5,0.126,4.57,8.09,5,-49,14.724
50,5,0.209,13.01,12.66,5,49,14.636
50,5,0.290,5.62,-6.86,5,49,14.600
50,5,0.370,-11.07,-31.11,5,49,14.616
50,5,0.453,-18.63,-25.14,5,-49,14.720
50,5,0.527,-5.27,14.06,5,-49,14.732
50,5,0.603,5.45,44.47,5,-49,14.712
50,5,0.707,3.34,34.45,5,49,14.612
50,5,0.788,-31.29,-29.36,5,-48,14.632
50,5,0.896,-49.04,-58.36,5,-47,14.716
50,5,0.989,-43.42,-21.27,5,-47,14.736
50,5,1.061,-15.12,46.41,5,-49,14.728
50,5,1.135,-7.38,69.78,5,-49,14.716
50,5,1.241,-9.14,48.16,5,49,14.600
50,5,1.333,-53.61,-48.69,5,45,14.648
50,5,1.410,-62.58,-77.34,5,-45,14.736
50,5,1.482,-60.82,-65.74,5,-45,14.740
50,5,1.576,-25.49,12.48,5,-49,14.740
50,5,1.680,2.46,79.45,5,-49,14.720
50,5,1.763,12.30,79.45,5,-49,14.604
50,5,1.849,7.03,34.45,5,49,14.608
50,5,1.946,-34.10,-72.42,5,48,14.604
50,5,2.023,-41.48,-99.84,5,-47,14.724
50,5,2.104,-47.11,-82.97,5,-47,14.728
50,5,2.180,-34.63,-23.91,5,48,14.736
50,5,2.268,0.18,70.14,5,50,14.728
50,5,2.341,4.22,103.89,5,-49,14.720
50,5,2.418,7.56,97.91,5,49,14.604
50,5,2.499,-0.18,50.62,5,50,14.620
50,5,2.585,-50.45,-52.21,5,47,14.648
50,5,2.663,-63.10,-105.29,5,-45,14.740
50,5,2.776,-65.57,-108.28,5,-45,14.664
50,5,2.877,-48.34,-29.71,5,47,14.752
50,5,2.948,-5.80,61.88,5,-49,14.728
50,5,3.042,5.98,112.85,5,-49,14.712
50,5,3.121,16.70,109.86,5,49,14.596
50,5,3.287,-20.74,-35.86,5,35,14.624
50,5,3.367,-36.39,-107.75,5,-48,14.620
50,5,3.467,-47.64,-125.86,5,47,14.728
50,5,3.544,-59.77,-95.27,5,-45,14.736
50,5,3.623,-51.15,-29.18,5,-46,14.744
50,5,3.698,-15.82,75.06,5,-49,14.716
50,5,3.772,-15.29,120.59,5,-10,14.712
