t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.854994,-22.1484,-167.5195,-167.5195,-24,4
0.857004,-21.9727,-168.0469,-168.0469,-16,4
0.858998,-21.7969,-168.3984,-168.3984,-24,4
0.860994,-21.6211,-168.9258,-168.9258,-16,4
0.862994,-21.4453,-169.4531,-169.4531,-24,4
0.864994,-21.4453,-169.8047,-169.8047,-24,4
0.866994,-21.2695,-170.1562,-170.1562,-16,4
0.868994,-21.0938,-170.5078,-170.5078,-16,4
0.870994,-20.9180,-170.8594,-170.8594,-16,4
0.872994,-20.9180,-171.2109,-171.2109,-16,4
0.874994,-20.7422,-171.5625,-171.5625,-16,4
0.876994,-20.5664,-171.7383,-171.7383,-16,4
0.879033,-20.5664,-172.0898,-172.0898,-7,4
0.880971,-20.3906,-172.2656,-172.2656,-16,4
0.882991,-20.3906,-172.4414,-172.4414,-7,4
0.884990,-20.2148,-172.7930,-172.7930,-7,4
0.886990,-20.2148,-172.9688,-172.9688,-16,4
0.888990,-20.0391,-173.1445,-173.1445,-7,4
0.890990,-20.0391,-173.3203,-173.3203,-7,4
0.892990,-20.0391,-173.4961,-173.4961,-7,4
0.894990,-20.0391,-173.6719,-173.6719,-7,4
0.896990,-19.8633,-173.6719,-173.6719,-7,4
0.898990,-19.8633,-173.8477,-173.8477,0,4
0.900990,-19.8633,-173.8477,-173.8477,-7,4
0.902990,-19.8633,-173.8477,-173.8477,0,4
0.904990,-19.8633,-174.0234,-174.0234,0,4
0.906990,-19.8633,-174.0234,-174.0234,-7,4
0.908954,-19.8633,-174.0234,-174.0234,69,4
0.910991,-19.8633,-173.8477,-173.8477,69,4
0.913025,-19.8633,-173.8477,-173.8477,69,4
0.914966,-20.0391,-173.8477,-173.8477,69,4
0.917004,-20.0391,-173.6719,-173.6719,69,4
0.919033,-20.2148,-173.4961,-173.4961,69,4
0.920984,-20.2148,-173.3203,-173.3203,-4,4
0.923017,-20.2148,-173.1445,-173.1445,-54,4
0.924963,-20.3906,-172.9688,-172.9688,-54,4
0.926996,-20.3906,-172.7930,-172.7930,-54,4
0.929029,-20.5664,-172.6172,-172.6172,-54,4
0.930966,-20.7422,-172.4414,-172.4414,-54,4
0.933004,-20.9180,-172.0898,-172.0898,-54,4
0.935033,-20.9180,-171.9141,-171.9141,-54,4
0.936984,-21.0938,-171.5625,-171.5625,-54,4
0.939017,-21.0938,-171.3867,-171.3867,-54,4
0.940963,-21.2695,-171.0352,-171.0352,-54,4
0.942996,-21.4453,-170.8594,-170.8594,-54,4
0.944952,-21.4453,-170.5078,-170.5078,-53,4
0.947018,-21.6211,-170.1562,-170.1562,-53,4
0.948982,-21.6211,-169.8047,-169.8047,-53,4
0.951017,-21.7969,-169.6289,-169.6289,-53,4
0.952963,-21.7969,-169.1016,-169.1016,-53,4
0.955014,-21.9727,-168.7500,-168.7500,-53,4
0.956974,-22.1484,-168.3984,-168.3984,-53,4
0.959030,-22.3242,-168.0469,-168.0469,-53,4
0.961012,-22.3242,-167.6953,-167.6953,-53,4
0.963030,-22.5000,-167.3438,-167.3438,-53,4
0.967361,-22.6758,-166.4648,-166.4648,-53,4
0.968289,-22.6758,-166.2891,-166.2891,-52,4
0.968961,-22.6758,-166.1133,-166.1133,-52,4
