sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
50,4,15.851,-70.14,-71.02,5,-38,0.000
50,4,16.025,-77.17,-106.52,5,-43,0.000
50,4,16.163,-33.57,26.19,5,-48,0.000
50,4,16.341,-8.26,119.36,5,43,0.000
50,4,16.469,-12.13,55.02,5,49,0.000
50,4,16.599,-73.30,-86.31,5,-44,0.000
50,4,16.733,-76.29,-113.38,5,-43,0.000
50,4,16.977,-13.36,95.80,5,-49,0.000
50,4,17.123,-3.34,107.05,5,49,0.000
50,4,17.386,-73.48,-110.92,5,-44,0.000
50,4,17.520,-74.71,-93.87,5,-43,0.000
50,4,17.684,-14.24,78.05,5,-49,0.000
50,4,17.877,-1.76,98.44,5,49,0.000
50,4,18.011,-57.83,-36.03,5,-3,0.000
50,4,18.212,-78.05,-110.04,5,-43,0.000
50,4,18.407,-21.45,67.15,5,-49,0.000
50,4,18.596,-5.62,106.00,5,49,0.000
50,4,18.728,-48.87,-17.58,5,17,0.000
50,4,18.915,-73.83,-116.54,5,-44,0.000
50,4,19.123,-17.93,55.37,5,-49,0.000
50,4,19.329,-0.18,105.64,5,49,0.000
50,4,19.530,-72.60,-85.96,5,-44,0.000
50,4,19.736,-78.40,-90.35,5,-43,0.000
50,4,19.923,-16.35,101.25,5,-49,0.000
50,4,20.199,-11.95,59.41,5,49,0.000
50,4,20.464,-75.94,-104.77,5,-43,0.000
50,4,20.622,-17.40,65.04,5,-49,0.000
50,4,20.753,-5.45,120.23,5,49,0.000
50,4,20.995,-67.32,-59.77,5,-44,0.000
50,4,21.139,-77.34,-120.76,5,-43,0.000
50,4,21.382,-19.51,75.76,5,-49,0.000
50,4,21.517,-8.96,120.59,5,49,0.000
50,4,21.694,-25.31,23.55,5,49,0.000
50,4,21.841,-73.83,-118.83,5,-44,0.000
50,4,22.099,-19.51,51.15,5,-49,0.000
50,4,22.295,-1.23,114.08,5,49,0.000
50,4,22.510,-70.66,-69.78,5,-44,0.000
50,4,22.690,-80.51,-108.46,5,-43,0.000
50,4,22.823,-45.70,10.02,5,-47,0.000
50,4,22.993,-12.66,121.47,5,49,0.000
50,4,23.140,-12.30,64.34,5,49,0.000
50,4,23.335,-78.22,-113.38,5,-43,0.000
50,4,23.514,-73.30,-59.41,5,-44,0.000
50,4,23.644,-15.64,88.07,5,-49,0.000
50,4,23.820,-2.99,105.64,5,49,0.000
50,4,23.968,-60.65,-42.01,5,-20,0.000
50,4,24.134,-75.94,-121.82,5,-43,0.000
50,4,24.371,-24.43,48.52,5,-49,0.000
50,4,24.513,-7.03,121.47,5,49,0.000
50,4,24.767,-70.84,-82.79,5,-44,0.000
50,4,24.966,-75.06,-104.06,5,-43,0.000
50,4,25.163,-11.25,94.04,5,-49,0.000
50,4,25.293,-2.11,120.94,5,49,0.000
50,4,25.429,-17.75,35.86,5,49,0.000
50,4,25.663,-79.63,-122.52,5,-43,0.000
50,4,25.807,-76.64,-59.06,5,-43,0.000
50,4,25.981,-17.58,116.37,5,-49,0.000
50,4,26.122,-6.68,93.69,5,49,0.000
50,4,26.313,-74.36,-89.47,5,-44,0.000
50,4,26.512,-75.94,-95.45,5,-43,0.000
50,4,26.734,-9.14,115.49,5,-49,0.000
50,4,26.885,-1.41,91.76,5,49,0.000
50,4,27.023,-63.10,-46.58,5,-35,0.000
50,4,27.211,-79.81,-118.83,5,-43,0.000
50,4,27.432,-21.80,76.11,5,-49,0.000
50,4,27.613,-6.50,108.46,5,49,0.000
50,4,27.743,-47.99,-13.89,5,47,0.000
50,4,27.913,-74.71,-123.57,5,-43,0.000
50,4,28.078,-68.38,-53.26,5,-44,0.000
50,4,28.212,-11.60,95.98,5,-49,0.000
50,4,28.365,-1.41,117.25,5,49,0.000
50,4,28.502,-40.78,-4.92,5,48,0.000
50,4,28.766,-80.33,-110.39,5,-43,0.000
50,4,28.942,-22.15,70.49,5,-49,0.000
50,4,29.154,-5.10,104.41,5,49,0.000
50,4,29.369,-74.71,-91.93,5,-43,0.000
50,4,29.562,-76.64,-88.94,5,-43,0.000
50,4,29.759,-12.66,101.95,5,-49,0.000
50,4,30.010,-19.69,33.22,5,49,0.000
50,5,0.052,-18.28,-10.37,5,11,0.000
50,5,0.298,-10.37,32.17,5,49,0.000
50,5,0.426,-47.99,-30.23,5,20,0.000
50,5,0.677,-13.89,55.20,5,-49,0.000
50,5,0.942,-56.07,-53.44,5,-2,0.000
50,5,1.156,-1.76,60.12,5,-49,0.000
50,5,1.336,-6.33,21.45,5,49,0.000
50,5,1.566,-49.92,-58.36,5,-47,0.000
50,5,1.787,3.69,90.70,5,-49,0.000
50,5,1.924,-10.37,29.18,5,49,0.000
50,5,2.052,-57.66,-82.44,5,-6,0.000
50,5,2.292,-20.92,27.77,5,-49,0.000
50,5,2.544,4.22,70.66,5,49,0.000
50,5,2.700,-58.89,-82.44,5,-10,0.000
50,5,2.874,-61.88,-69.26,5,-45,0.000
50,5,3.004,-4.75,76.29,5,-49,0.000
50,5,3.160,8.26,117.42,5,49,0.000
50,5,3.317,-36.56,-24.96,5,48,0.000
50,5,3.445,-56.60,-111.27,5,-3,0.000
50,5,3.612,-58.89,-70.84,5,-45,0.000
50,5,3.774,3.52,105.82,5,-49,0.000
50,5,3.930,13.71,125.16,5,49,0.000
50,5,4.092,-37.27,-22.50,5,48,0.000
50,5,4.304,-65.74,-123.40,5,-45,0.000
50,5,4.470,-45.18,-2.46,5,-47,0.000
50,5,4.649,-4.04,134.47,5,-49,0.000
50,5,4.839,-2.29,50.10,5,49,0.000
50,5,4.989,-61.70,-102.31,5,-17,0.000
50,5,5.124,-65.22,-124.63,5,-45,0.000
50,5,5.269,-52.56,-26.89,5,-46,0.000
50,5,5.430,1.76,131.48,5,-49,0.000
50,5,5.634,13.89,86.13,5,49,0.000
50,5,5.770,-57.30,-77.34,5,-4,0.000
50,5,5.950,-68.56,-130.25,5,-44,0.000
50,5,6.089,-69.43,-53.97,5,-44,0.000
50,5,6.228,-10.55,111.09,5,-49,0.000
50,5,6.368,2.11,140.27,5,49,0.000
50,5,6.504,1.23,63.98,5,49,0.000
50,5,6.630,-62.75,-84.90,5,-20,0.000
50,5,6.807,-69.26,-127.97,5,-44,0.000
50,5,6.976,-45.18,-1.76,5,-47,0.000
50,5,7.137,-4.04,130.96,5,-49,0.000
50,5,7.280,13.71,118.12,5,49,0.000
50,5,7.430,-42.89,-32.87,5,38,0.000
50,5,7.575,-61.70,-130.60,5,-18,0.000
50,5,7.739,-71.54,-104.06,5,-44,0.000
50,5,7.872,-24.08,37.79,5,-49,0.000
50,5,8.009,-2.64,139.22,5,-49,0.000
50,5,8.137,11.95,128.67,5,49,0.000
50,5,8.288,-31.11,-1.23,5,48,0.000
50,5,8.414,-68.56,-118.48,5,-35,0.000
50,5,8.553,-76.64,-123.40,5,-43,0.000
50,5,8.687,-67.85,-32.17,5,-44,0.000
50,5,8.845,-14.41,127.44,5,-49,0.000
50,5,8.971,0.18,134.65,5,49,0.000
50,5,9.116,-15.29,37.27,5,49,0.000
50,5,9.242,-69.78,-104.41,5,-39,0.000
50,5,9.386,-72.60,-123.93,5,-44,0.000
50,5,9.516,-65.57,-42.89,5,-45,0.000
50,5,9.654,-7.73,109.69,5,-49,0.000
50,5,9.865,11.95,107.58,5,49,0.000
50,5,10.011,-54.49,-63.10,5,2,0.000
50,5,10.164,-62.75,-133.42,5,-20,0.000
50,5,10.321,-69.08,-74.88,5,-44,0.000
50,5,10.481,-5.98,106.35,5,-49,0.000
50,5,10.636,4.92,142.03,5,49,0.000
50,5,10.777,1.93,56.78,5,49,0.000
50,5,10.952,-64.51,-119.71,5,-25,0.000
50,5,11.107,-72.95,-119.00,5,-44,0.000
50,5,11.267,-31.99,31.11,5,-48,0.000
50,5,11.464,-1.58,142.56,5,49,0.000
50,5,11.593,3.87,90.00,5,49,0.000
50,5,11.728,-64.16,-63.98,5,-20,0.000
50,5,11.869,-72.07,-128.67,5,-44,0.000
50,5,12.007,-76.11,-90.35,5,-43,0.000
50,5,12.150,-14.06,81.91,5,-49,0.000
50,5,12.276,-2.81,139.40,5,-49,0.000
50,5,12.418,9.14,94.04,5,49,0.000
50,5,12.564,-55.02,-62.75,5,2,0.000
50,5,12.698,-62.58,-133.07,5,-45,0.000
50,5,12.831,-68.73,-92.64,5,-44,0.000
50,5,12.970,-11.25,65.39,5,-49,0.000
50,5,13.103,1.93,140.27,5,-49,0.000
50,5,13.268,13.36,95.45,5,49,0.000
50,5,13.399,-56.95,-70.84,5,-3,0.000
50,5,13.546,-65.04,-132.72,5,-26,0.000
50,5,13.692,-73.65,-81.56,5,-44,0.000
50,5,13.822,-18.11,65.57,5,-49,0.000
50,5,13.951,-5.98,142.03,5,-49,0.000
50,5,14.104,6.68,115.66,5,49,0.000
50,5,14.232,-59.59,-50.98,5,-16,0.000
50,5,14.370,-69.78,-128.67,5,-44,0.000
50,5,14.510,-73.48,-110.22,5,-44,0.000
50,5,14.706,-7.03,87.54,5,-49,0.000
50,5,14.842,6.50,141.33,5,10,0.000
50,5,14.973,16.35,96.68,5,49,0.000
50,5,15.118,-52.56,-65.39,5,18,0.000
50,5,15.247,-63.46,-138.52,5,-44,0.000
50,5,15.379,-73.48,-123.93,5,-44,0.000
50,5,15.506,-58.89,-22.32,5,-45,0.000
50,5,15.667,-7.91,134.30,5,-49,0.000
50,5,15.800,8.96,135.35,5,49,0.000
50,5,15.935,-7.38,37.97,5,49,0.000
50,5,16.064,-65.04,-101.95,5,-45,0.000
50,5,16.192,-65.74,-143.79,5,-45,0.000
50,5,16.336,-69.78,-108.28,5,-44,0.000
50,5,16.458,-21.80,28.83,5,-49,0.000
50,5,16.586,5.45,132.54,5,-49,0.000
50,5,16.728,23.38,134.82,5,49,0.000
50,5,16.869,0.53,31.11,5,49,0.000
50,5,17.013,-59.59,-113.56,5,-23,0.000
50,5,17.157,-70.49,-147.48,5,-44,0.000
50,5,17.314,-81.74,-92.11,5,-42,0.000
50,5,17.447,-21.45,71.19,5,-49,0.000
50,5,17.573,-10.20,146.43,5,-49,0.000
50,5,17.700,7.73,132.54,5,49,0.000
50,5,17.830,-12.30,31.82,5,49,0.000
50,5,17.955,-66.27,-107.58,5,-29,0.000
50,5,18.082,-70.14,-135.70,5,-44,0.000
50,5,18.229,-74.71,-69.26,5,-43,0.000
50,5,18.366,-14.24,91.06,5,-49,0.000
50,5,18.512,-2.81,145.02,5,49,0.000
50,5,18.641,6.15,94.92,5,49,0.000
50,5,18.783,-63.81,-69.96,5,-21,0.000
50,5,18.914,-70.49,-130.43,5,-40,0.000
50,5,19.039,-77.52,-100.19,5,-43,0.000
50,5,19.169,-32.70,33.40,5,-48,0.000
50,5,19.303,-10.37,133.77,5,-49,0.000
50,5,19.437,5.80,119.18,5,49,0.000
50,5,19.568,-37.09,-7.03,5,48,0.000
50,5,19.700,-66.97,-117.60,5,-31,0.000
50,5,19.866,-73.83,-109.16,5,-44,0.000
50,5,20.007,-28.65,35.16,5,-48,0.000
50,5,20.161,-6.15,137.28,5,-49,0.000
50,5,20.304,7.73,100.19,5,49,0.000
50,5,20.434,-56.43,-53.79,5,0,0.000
50,5,20.560,-66.27,-126.56,5,-29,0.000
50,5,20.703,-73.65,-105.64,5,-44,0.000
50,5,20.872,-13.54,82.09,5,-49,0.000
50,5,21.017,-2.11,140.62,5,49,0.000
50,5,21.147,5.27,96.50,5,49,0.000
50,5,21.271,-60.65,-54.49,5,-11,0.000
50,5,21.416,-71.54,-126.39,5,-43,0.000
50,5,21.558,-76.47,-85.61,5,-43,0.000
50,5,21.687,-18.46,70.66,5,-49,0.000
50,5,21.809,-7.21,136.76,5,-49,0.000
50,5,21.945,6.50,107.58,5,49,0.000
50,5,22.079,-54.32,-48.34,5,5,0.000
50,5,22.314,-69.08,-120.76,5,-44,0.000
50,5,22.436,-56.95,-27.42,5,-46,0.000
50,5,22.565,-6.15,113.20,5,-49,0.000
50,5,22.692,5.10,137.11,5,49,0.000
50,5,22.814,5.45,73.83,5,49,0.000
50,5,22.942,-61.88,-80.51,5,-17,0.000
50,5,23.072,-67.32,-130.78,5,-32,0.000
50,5,23.216,-74.88,-82.09,5,-43,0.000
50,5,23.337,-19.69,65.39,5,-49,0.000
50,5,23.491,-7.56,140.80,5,-49,0.000
50,5,23.641,1.93,90.00,5,49,0.000
50,5,23.778,-67.50,-69.08,5,-44,0.000
50,5,23.933,-72.42,-130.60,5,-44,0.000
50,5,24.080,-72.95,-70.49,5,-44,0.000
50,5,24.246,-6.86,111.97,5,-49,0.000
50,5,24.370,6.33,138.52,5,49,0.000
50,5,24.575,-42.89,-29.88,5,48,0.000
50,5,24.753,-64.16,-136.76,5,-45,0.000
50,5,24.891,-70.14,-116.89,5,-44,0.000
50,5,25.052,-40.43,0.35,5,-47,0.000
50,5,25.234,5.62,145.02,5,-49,0.000
50,5,25.367,20.04,99.84,5,49,0.000
50,5,25.494,-48.16,-51.68,5,45,0.000
50,5,25.650,-65.57,-140.98,5,-45,0.000
50,5,25.794,-75.23,-133.07,5,-43,0.000
50,5,25.938,-63.46,-29.53,5,-45,0.000
50,5,26.131,-5.45,143.61,5,-49,0.000
50,5,26.303,16.35,119.18,5,49,0.000
50,5,26.530,-62.40,-113.20,5,-39,0.000
50,5,26.673,-65.92,-150.82,4,22,0.000
50,5,26.822,-75.94,-107.40,4,21,0.000
50,5,26.953,-33.40,31.99,4,24,0.000
50,5,27.082,-16.52,136.06,4,-61,0.000
50,5,27.224,-8.26,122.17,4,69,0.000
50,5,27.350,-62.05,7.03,4,64,0.000
50,5,27.488,-130.96,-120.06,4,49,0.000
50,5,27.636,-188.79,-115.49,4,36,0.000
50,5,27.763,-166.29,-26.02,4,17,0.000
50,5,27.891,-117.42,104.06,4,52,0.000
50,5,28.016,-127.62,119.71,4,49,0.000
50,5,28.165,-185.10,-5.98,4,37,0.000
50,5,28.315,-153.28,-24.61,4,18,0.000
50,5,28.475,-82.44,30.94,4,59,0.000
50,5,28.605,-81.74,-16.00,4,59,0.000
50,5,28.753,-109.86,-50.62,4,53,0.000
50,5,28.876,-106.17,28.30,4,23,0.000
50,5,29.019,-119.36,69.26,4,51,0.000
50,5,29.146,-188.79,-1.93,4,15,0.000
50,5,29.271,-155.92,27.77,4,43,0.000
50,5,29.416,-160.84,-3.69,4,42,0.000
50,5,29.552,-155.92,-6.15,4,18,0.000
50,5,29.683,-129.55,35.33,4,49,0.000
50,5,29.817,-153.63,-7.03,4,44,0.000
50,5,29.953,-170.16,-18.63,4,17,0.000
55,1,0.028,-14.77,-13.54,5,54,0.000
55,1,0.165,-44.12,-17.93,5,-52,0.000
55,1,0.293,-32.17,39.55,5,-53,0.000
55,1,0.428,-39.90,20.74,5,45,0.000
55,1,0.560,-68.56,-40.08,5,-35,0.000
55,1,0.687,-33.05,15.12,5,-53,0.000
55,1,0.836,4.22,52.03,5,54,0.000
55,1,0.966,-25.84,-39.20,5,54,0.000
55,1,1.109,-45.53,-74.71,5,-52,0.000
55,1,1.260,-8.26,38.15,5,-54,0.000
55,1,1.384,9.84,92.46,5,-54,0.000
55,1,1.525,-5.27,23.20,5,54,0.000
55,1,1.692,-59.24,-107.75,5,-11,0.000
55,1,1.817,-58.71,-62.40,5,-50,0.000
55,1,1.937,-1.93,72.95,5,-54,0.000
55,1,2.079,17.40,118.12,5,54,0.000
55,1,2.225,10.72,26.02,5,54,0.000
55,1,2.372,-43.77,-120.59,5,32,0.000
55,1,2.525,-63.81,-130.43,5,-49,0.000
55,1,2.662,-55.02,-30.94,5,-50,0.000
55,1,2.820,-1.58,127.09,5,-54,0.000
55,1,2.999,28.48,121.47,5,53,0.000
55,1,3.139,-9.49,-0.70,5,54,0.000
55,1,3.329,-58.71,-155.39,5,-9,0.000
55,1,3.459,-67.32,-178.77,4,22,0.000
55,1,3.601,-56.78,-232.38,4,23,0.000
55,1,3.749,-93.87,-23.73,5,-45,0.000
55,1,3.879,-85.25,-114.61,5,-46,0.000
55,1,4.010,-63.81,-108.11,5,-49,0.000
55,1,4.166,2.99,33.22,5,-54,0.000
55,1,4.301,52.38,148.01,5,-7,0.000
55,1,4.431,75.94,146.43,4,-21,0.000
55,1,4.569,67.85,36.21,4,-22,0.000
55,1,4.707,34.98,-93.52,4,-24,0.000
55,1,4.837,36.74,-100.55,4,-67,0.000
55,1,4.959,72.77,-2.99,4,-62,0.000
55,1,5.091,100.55,87.01,4,-55,0.000
55,1,5.227,59.59,38.50,4,32,0.000
55,1,5.371,-0.88,-54.49,4,69,0.000
55,1,5.499,-8.96,-15.47,4,-65,0.000
55,1,5.632,39.90,102.48,4,-67,0.000
55,1,5.760,67.15,109.86,4,8,0.000
55,1,5.895,63.81,-11.60,4,18,0.000
55,1,6.021,80.16,-87.19,4,-60,0.000
55,1,6.168,109.86,-32.87,4,-54,0.000
55,1,6.312,99.14,52.91,4,-56,0.000
55,1,6.432,70.66,63.46,4,-62,0.000
55,1,6.569,18.98,-10.72,4,60,0.000
55,1,6.715,-20.39,-40.08,4,-54,0.000
55,1,6.852,11.95,69.78,4,-69,0.000
55,1,6.989,36.21,105.64,4,43,0.000
55,1,7.148,15.12,-13.36,4,62,0.000
55,1,7.298,-7.21,-94.75,4,-66,0.000
55,1,7.439,-1.41,-27.60,4,-68,0.000
55,1,7.564,69.08,120.76,4,-62,0.000
55,1,7.695,103.18,148.36,4,-55,0.000
55,1,7.852,105.64,91.06,4,-54,0.000
55,1,7.975,40.43,-72.25,4,43,0.000
55,1,8.114,27.07,-90.00,4,-68,0.000
55,1,8.258,75.59,31.11,4,-61,0.000
55,1,8.397,110.74,131.13,4,-53,0.000
55,1,8.523,108.81,109.16,4,-53,0.000
55,1,8.665,57.66,-36.03,4,36,0.000
55,1,8.805,48.16,-91.41,4,-66,0.000
55,1,8.937,69.26,-16.70,4,-62,0.000
55,1,9.103,95.10,80.51,4,-56,0.000
55,1,9.242,44.65,7.91,4,42,0.000
55,1,9.371,10.37,-44.30,4,-69,0.000
55,1,9.517,48.52,44.30,4,-66,0.000
55,1,9.692,94.22,102.48,4,-57,0.000
55,1,9.820,88.42,-4.75,4,0,0.000
55,1,10.016,103.71,-70.49,4,-55,0.000
55,1,10.158,113.56,9.67,4,-52,0.000
55,1,10.290,89.47,69.78,4,-58,0.000
55,1,10.439,51.33,19.86,4,42,0.000
55,1,10.572,18.28,-34.45,4,-69,0.000
55,1,10.731,70.49,59.94,4,-62,0.000
55,1,10.927,106.17,66.27,4,-54,0.000
55,1,11.078,82.44,-53.97,4,-59,0.000
55,1,11.280,111.62,-2.99,4,-53,0.000
55,1,11.418,95.10,58.18,4,-57,0.000
55,1,11.562,69.61,34.98,4,8,0.000
55,1,11.732,39.38,-18.98,4,-67,0.000
55,1,11.859,91.76,56.43,4,-58,0.000
55,1,11.996,108.63,58.71,4,-54,0.000
55,1,12.155,79.63,-41.48,4,8,0.000
55,1,12.300,110.74,7.91,4,-53,0.000
55,1,12.443,74.53,13.89,4,15,0.000
55,1,12.578,44.30,20.92,4,42,0.000
55,1,12.730,-14.94,0.00,4,69,0.000
55,1,12.854,-62.23,-1.23,4,-26,0.000
55,1,12.985,-70.66,53.44,4,62,0.000
55,1,13.122,-111.27,31.99,4,53,0.000
55,1,13.247,-138.34,12.13,4,20,0.000
55,1,13.377,-104.41,51.85,4,54,0.000
55,1,13.516,-130.96,-10.02,4,49,0.000
55,1,13.661,-143.79,-19.16,4,19,0.000
55,1,13.804,-113.91,65.57,4,52,0.000
55,1,13.938,-148.53,26.02,4,45,0.000
55,1,14.086,-139.75,13.54,4,46,0.000
55,1,14.227,-143.79,1.41,4,46,0.000
55,1,14.393,-152.23,22.32,4,44,0.000
55,1,14.522,-156.09,34.28,4,43,0.000
55,1,14.696,-156.09,13.18,4,43,0.000
55,1,14.855,-153.81,4.22,4,43,0.000
55,1,14.986,-153.63,19.34,4,44,0.000
55,1,15.139,-156.09,29.53,4,43,0.000
55,1,15.308,-156.09,14.06,4,43,0.000
55,1,15.438,-156.09,6.15,4,43,0.000
55,1,15.616,-156.09,24.61,4,43,0.000
55,1,15.741,-156.09,27.95,4,43,0.000
55,1,15.871,-156.09,14.06,4,43,0.000
55,1,16.004,-156.09,6.15,4,43,0.000
55,1,16.126,-156.09,17.23,4,18,0.000
55,1,16.259,-156.09,28.83,4,43,0.000
55,1,16.387,-156.09,21.80,4,43,0.000
55,1,16.516,-156.09,7.56,4,43,0.000
55,1,16.655,-156.09,11.43,4,43,0.000
55,1,16.794,-156.09,26.19,4,43,0.000
55,1,16.934,-156.09,25.14,4,43,0.000
55,1,17.077,-156.09,8.44,4,43,0.000
55,1,17.204,-156.09,9.67,4,43,0.000
55,1,17.341,-156.09,24.96,4,43,0.000
55,1,17.465,-156.09,27.25,4,43,0.000
55,1,17.614,-156.09,12.13,4,43,0.000
55,1,17.740,-156.09,7.56,4,43,0.000
55,1,17.878,-156.09,20.57,4,43,0.000
55,1,18.032,-156.09,27.77,4,43,0.000
55,1,18.200,-156.09,10.37,4,43,0.000
55,1,18.369,-156.09,11.95,4,43,0.000
55,1,18.498,-156.09,25.84,4,43,0.000
55,1,18.637,-156.09,24.96,4,43,0.000
55,1,18.771,-156.09,10.90,4,43,0.000
55,1,18.967,-156.09,11.25,4,43,0.000
55,1,19.094,-156.09,26.89,4,43,0.000
55,1,19.253,-156.09,22.50,4,43,0.000
55,1,19.395,-156.09,7.56,4,43,0.000
55,1,19.522,-156.09,12.83,4,43,0.000
55,1,19.717,-156.09,27.60,4,43,0.000
55,1,19.869,-156.09,15.64,4,43,0.000
55,1,20.020,-156.09,7.73,4,43,0.000
55,1,20.150,-156.09,18.98,4,43,0.000
55,1,20.302,-156.09,27.07,4,43,0.000
55,1,20.442,-156.09,15.29,4,43,0.000
55,1,20.572,-156.09,7.73,4,43,0.000
55,1,20.714,-156.09,16.88,4,43,0.000
55,1,20.855,-156.09,27.25,4,43,0.000
55,1,20.988,-156.09,19.16,4,43,0.000
55,1,21.131,-156.09,8.26,4,43,0.000
55,1,21.259,-156.09,15.64,4,43,0.000
55,1,21.402,-156.09,26.72,4,43,0.000
55,1,21.558,-156.09,17.93,4,43,0.000
55,1,21.707,-156.09,8.09,4,43,0.000
55,1,21.830,-156.09,15.64,4,43,0.000
55,1,21.974,-156.09,26.02,4,43,0.000
55,1,22.117,-156.09,19.34,4,43,0.000
55,1,22.259,-156.09,8.79,4,43,0.000
55,1,22.406,-156.09,15.64,4,43,0.000
55,1,22.544,-156.09,26.37,4,43,0.000
55,1,22.736,-156.09,16.70,4,43,0.000
55,1,22.888,-156.09,9.14,4,43,0.000
55,1,23.018,-156.09,19.86,4,43,0.000
55,1,23.152,-156.09,26.37,4,43,0.000
55,1,23.274,-156.09,17.93,4,43,0.000
55,1,23.415,-156.09,8.79,4,43,0.000
55,1,23.554,-156.09,15.47,4,43,0.000
55,1,23.705,-156.09,26.19,4,43,0.000
55,1,23.835,-156.09,19.34,4,43,0.000
55,1,23.962,-156.09,9.49,4,43,0.000
55,1,24.128,-156.09,16.00,4,43,0.000
55,1,24.273,-156.09,26.02,4,43,0.000
55,1,24.401,-156.09,19.51,4,43,0.000
55,1,24.532,-156.09,9.67,4,43,0.000
55,1,24.670,-156.09,13.36,4,43,0.000
55,1,24.802,-156.09,24.61,4,43,0.000
55,1,24.934,-156.09,22.85,4,43,0.000
55,1,25.090,-156.09,10.72,4,43,0.000
55,1,25.237,-156.09,13.71,4,43,0.000
55,1,25.375,-156.09,24.43,4,43,0.000
55,1,25.545,-156.09,20.21,4,43,0.000
55,1,25.687,-156.09,9.84,4,43,0.000
55,1,25.848,-156.09,17.05,4,43,0.000
55,1,25.977,-156.09,25.31,4,43,0.000
55,1,26.117,-156.09,19.34,4,43,0.000
55,1,26.257,-156.09,10.20,4,43,0.000
55,1,26.434,-156.09,18.11,4,43,0.000
55,1,26.582,-156.09,25.14,4,43,0.000
55,1,26.750,-156.09,15.12,4,43,0.000
55,1,26.906,-156.09,11.25,4,43,0.000
55,1,27.035,-156.09,20.74,4,43,0.000
55,1,27.188,-156.09,24.08,4,43,0.000
55,1,27.316,-156.09,14.77,4,43,0.000
55,1,27.450,-156.09,10.20,4,43,0.000
55,1,27.607,-156.09,20.39,4,43,0.000
55,1,27.754,-156.09,24.43,4,43,0.000
55,1,27.901,-156.09,13.89,4,43,0.000
55,1,28.030,-156.09,10.72,4,43,0.000
55,1,28.161,-156.09,18.81,4,43,0.000
55,1,28.290,-156.09,24.61,4,43,0.000
55,1,28.481,-156.09,17.40,4,43,0.000
55,1,28.606,-156.09,11.07,4,43,0.000
55,1,28.750,-156.09,20.21,4,43,0.000
55,1,28.895,-156.09,23.73,4,43,0.000
55,1,29.021,-156.09,15.47,4,43,0.000
55,1,29.151,-156.09,10.72,4,43,0.000
55,1,29.321,-156.09,19.51,4,43,0.000
55,1,29.454,-156.09,23.91,4,43,0.000
55,1,29.593,-156.09,15.47,4,43,0.000
55,1,29.747,-156.09,11.25,4,43,0.000
55,1,29.891,-156.09,19.69,4,43,0.000
55,1,30.023,-156.09,23.73,4,43,0.000
55,2,0.062,12.66,2.64,5,-54,0.000
55,2,0.248,9.14,-9.84,5,54,0.000
55,2,0.403,-23.38,-18.11,5,-54,0.000
55,2,0.581,-4.04,48.52,5,-54,0.000
55,2,0.713,-36.74,-21.45,5,53,0.000
55,2,0.871,-56.78,-52.73,5,-50,0.000
55,2,1.005,-9.14,48.16,5,-54,0.000
55,2,1.153,13.18,65.39,5,54,0.000
55,2,1.284,-28.65,-50.98,5,53,0.000
55,2,1.430,-47.28,-95.45,5,-52,0.000
55,2,1.591,-7.73,37.09,5,-54,0.000
55,2,1.721,12.13,109.51,5,-54,0.000
55,2,1.870,12.83,42.36,5,54,0.000
55,2,2.010,-44.12,-98.79,5,31,0.000
55,2,2.189,-58.36,-109.86,5,-50,0.000
55,2,2.333,-5.10,43.95,5,-54,0.000
55,2,2.482,21.09,135.00,5,-54,0.000
55,2,2.608,46.58,102.48,5,52,0.000
55,2,2.745,-1.76,-46.76,5,54,0.000
55,2,2.881,-23.91,-143.44,5,54,0.000
55,2,3.037,-63.81,-126.91,5,-50,0.000
55,2,3.181,-35.51,37.27,5,-53,0.000
55,2,3.314,-25.66,140.27,5,-54,0.000
55,2,3.447,-4.22,135.53,5,54,0.000
55,2,3.596,-9.84,43.59,5,54,0.000
55,2,3.719,-69.43,-115.14,5,-38,0.000
55,2,3.860,-70.14,-141.85,5,-49,0.000
55,2,4.028,-60.65,-54.49,5,-50,0.000
55,2,4.203,15.82,132.19,5,-54,0.000
55,2,4.366,54.49,119.00,5,51,0.000
55,2,4.494,22.50,-22.68,5,54,0.000
55,2,4.626,-4.75,-139.22,5,54,0.000
55,2,4.770,-44.65,-139.92,4,23,0.000
55,2,4.919,-62.93,-23.91,4,22,0.000
55,2,5.044,-48.87,120.06,4,23,0.000
55,2,5.178,-67.32,142.73,4,62,0.000
55,2,5.302,-74.88,81.56,4,61,0.000
55,2,5.458,-67.68,-70.31,4,62,0.000
55,2,5.598,-43.59,-99.67,4,-42,0.000
55,2,5.754,27.77,44.47,4,-68,0.000
55,2,5.882,69.26,123.75,4,-62,0.000
55,2,6.031,132.36,53.97,4,-48,0.000
55,2,6.170,148.18,-103.01,4,-45,0.000
55,2,6.293,182.11,-126.74,4,-38,0.000
55,2,6.442,187.38,-30.94,4,-37,0.000
55,2,6.583,177.54,-51.33,4,-39,0.000
55,2,6.711,178.24,-48.87,4,-39,0.000
55,2,6.837,178.59,-48.52,4,-38,0.000
55,2,7.013,178.59,-48.34,4,-38,0.000
55,2,7.143,178.59,-48.34,4,-38,0.000
55,2,7.271,178.59,-48.34,4,-38,0.000
55,2,7.430,178.59,-48.34,4,-38,0.000
